0.0	83.62	88.83	90.44	91.32	92.89	93.14	93.99	93.58	94.33	94.1	94.56	94.05	94.3	94.85	94.97	94.97	94.68	94.52	95.2	95.05	94.59	94.44	94.3	94.4	94.4	94.91	94.69	95.2	94.86	94.68	94.54	94.81	95.25	95.24	95.18	94.76	95.29	94.61	94.12	95.0	94.61	94.54	95.09	95.17	95.37	95.16	94.84	94.76	95.04	94.62	93.92	93.95	94.03	94.16	93.57	93.72	93.35	93.35	93.21	92.07	90.58	88.45	83.42	0.0
0.0	83.24	88.2	90.8	91.62	92.23	93.32	93.62	93.86	93.99	94.81	94.74	94.12	94.39	95.46	95.62	95.13	95.06	95.02	94.62	94.94	94.72	94.78	94.59	94.76	94.66	94.72	95.13	95.54	95.46	95.65	95.25	95.89	95.09	95.75	95.26	95.32	95.07	95.49	95.81	95.61	95.6	95.13	95.42	95.09	95.24	95.18	95.02	95.04	94.42	94.68	94.57	95.06	95.06	94.74	94.05	93.71	93.65	93.24	91.88	91.87	89.96	88.26	83.21	0.0
0.0	83.09	87.78	89.44	91.06	92.09	92.46	93.11	93.36	93.47	94.68	93.45	93.76	93.75	93.8	94.05	94.57	93.37	93.68	93.72	93.72	94.58	93.84	94.05	94.2	93.57	94.6	94.79	94.71	94.99	94.47	94.7	94.43	95.07	94.55	94.44	95.04	94.84	94.66	94.81	94.93	94.82	94.33	94.44	94.47	94.03	93.98	94.0	93.83	94.06	93.35	93.97	94.03	93.78	94.09	94.13	93.6	93.3	92.45	92.09	91.42	90.75	87.99	83.06	0.0
0.0	83.12	87.78	90.49	91.97	92.5	92.98	93.08	93.42	93.27	94.11	94.65	94.27	94.2	94.42	94.35	94.52	94.4	94.44	94.48	94.3	94.87	94.71	94.88	94.92	94.77	94.87	95.12	94.59	94.88	94.85	94.46	95.12	95.13	95.03	95.13	95.0	95.15	94.96	94.96	95.52	94.67	95.02	95.0	94.51	94.45	94.2	94.59	94.43	94.12	94.11	94.11	93.99	93.76	93.64	93.72	92.88	93.55	92.77	92.14	91.51	90.15	87.96	83.01	0.0
0.0	83.13	87.81	90.83	91.33	92.37	92.74	92.82	94.01	93.82	93.55	94.16	94.46	94.37	94.33	94.28	94.51	94.34	94.77	94.89	95.56	95.24	95.15	95.26	95.3	95.41	95.29	95.7	95.25	94.95	95.09	95.58	95.08	95.34	95.4	95.2	94.93	94.94	94.58	95.72	96.26	95.27	95.36	94.75	94.93	94.93	94.66	94.36	94.75	94.39	94.04	94.22	93.83	94.02	94.13	93.39	93.47	93.93	92.93	92.35	91.23	90.44	88.71	82.98	0.0
0.0	83.82	88.72	90.61	92.32	92.83	93.14	93.63	94.12	93.87	94.57	94.66	94.44	95.03	95.38	94.88	94.79	95.27	95.7	94.95	95.22	95.1	95.2	95.04	95.09	95.11	95.03	94.92	94.62	94.9	95.41	95.14	95.49	95.26	95.38	95.22	95.31	95.28	95.65	95.03	95.35	95.15	95.5	95.31	95.21	95.4	95.01	95.1	95.21	94.57	94.5	94.9	94.44	94.73	94.27	93.9	93.43	93.35	93.17	92.86	92.02	90.74	88.41	83.73	0.0
0.0	82.98	87.98	89.64	90.65	92.27	92.42	92.77	93.09	93.28	93.44	93.63	93.56	93.5	93.46	93.38	93.54	93.24	93.43	94.16	94.5	94.41	94.21	94.35	94.55	93.96	94.4	94.14	94.1	94.46	94.42	94.29	94.47	94.48	94.48	94.66	95.11	94.31	93.73	94.28	94.89	94.48	94.36	94.18	94.38	93.8	93.57	93.95	93.85	93.49	93.78	93.44	93.15	93.64	93.47	93.43	93.56	93.43	93.18	92.2	91.33	90.53	88.13	83.07	0.0
0.0	82.57	87.56	89.64	91.36	91.77	92.53	92.68	92.6	93.15	92.92	93.58	93.45	93.17	93.62	93.78	93.73	94.14	93.98	93.98	93.77	93.95	93.83	93.32	93.2	93.4	93.3	93.69	94.07	94.13	93.78	94.26	93.97	94.0	94.22	94.0	94.21	93.91	94.07	94.05	94.1	93.89	94.12	93.36	93.32	93.24	94.14	93.95	94.51	94.39	94.33	93.66	93.54	93.55	93.52	92.8	92.73	92.54	92.6	91.96	90.78	89.53	87.63	82.46	0.0
0.0	83.18	88.39	90.81	91.95	92.67	93.03	93.5	93.89	94.12	94.43	94.92	94.75	95.67	96.03	96.08	95.58	95.76	95.52	95.72	95.9	95.83	95.74	95.63	95.66	95.23	95.55	96.08	96.1	96.02	96.11	96.25	95.72	95.37	95.57	95.0	95.94	96.25	95.31	96.07	95.62	95.55	95.8	95.13	95.44	95.57	94.92	94.67	95.0	94.49	95.08	95.42	94.69	94.55	94.64	94.44	94.34	94.17	93.28	92.95	92.06	91.02	88.95	83.4	0.0
0.0	83.41	88.04	90.68	92.15	93.07	93.72	94.79	94.38	94.8	94.46	94.52	94.8	95.11	94.4	95.28	94.82	95.29	95.37	95.73	96.15	96.0	96.12	95.34	95.28	95.52	95.84	94.94	96.12	95.62	95.96	95.8	95.45	95.19	95.47	95.56	95.46	95.2	96.13	95.18	95.43	95.8	95.2	95.1	95.46	95.42	95.55	94.58	94.99	94.67	94.87	94.85	93.94	94.45	94.19	94.51	93.65	93.82	93.25	93.13	92.3	91.18	88.42	83.93	0.0
0.0	83.83	89.37	90.99	92.24	92.94	93.41	94.35	94.32	94.54	94.69	94.44	95.02	95.16	95.4	95.27	95.64	95.64	95.14	95.34	95.44	95.13	95.3	95.22	95.82	95.43	95.84	95.32	95.48	95.47	95.29	96.03	95.78	95.41	95.56	95.18	95.15	95.26	95.57	96.2	94.87	95.21	95.46	95.38	95.14	95.62	94.88	95.54	94.74	95.86	95.23	94.76	94.88	95.27	94.68	94.31	94.57	93.61	93.32	92.89	92.44	90.94	88.67	83.8	0.0
0.0	83.04	87.98	90.29	91.67	92.14	93.0	92.87	93.34	93.68	93.62	93.59	93.97	94.22	94.09	94.0	93.98	94.09	94.19	94.66	94.45	93.88	94.54	94.9	94.69	94.63	95.18	95.45	94.44	94.49	94.25	94.66	94.57	94.4	94.24	94.06	94.45	93.81	93.92	93.84	93.52	93.92	93.97	94.46	94.42	94.47	94.12	94.02	94.68	94.44	93.99	94.17	94.01	93.8	93.72	93.64	93.91	93.13	92.98	92.5	91.55	90.13	88.07	83.25	0.0
0.0	83.01	88.48	91.01	91.85	92.76	93.32	93.67	93.98	93.62	93.54	93.74	94.48	95.11	94.32	95.29	94.66	95.02	94.62	94.57	94.56	94.64	94.59	94.86	94.9	95.32	95.52	95.06	95.4	94.81	95.08	94.99	94.97	95.31	94.94	95.2	95.47	95.42	95.47	95.02	94.85	94.85	95.12	95.45	95.3	95.13	94.99	94.41	94.87	95.18	94.74	95.02	94.38	94.24	94.61	94.6	94.24	93.8	93.69	92.74	91.95	90.01	88.16	82.94	0.0
0.0	83.05	88.07	90.37	91.54	92.3	92.58	93.12	93.64	93.68	93.32	93.78	94.13	93.6	93.49	93.84	94.29	94.32	94.18	94.2	94.28	94.34	94.23	94.63	94.3	94.77	94.43	94.93	94.55	94.65	94.32	94.58	94.16	94.5	93.91	93.98	94.02	93.78	94.47	94.02	94.22	94.13	94.46	94.31	94.67	94.43	94.46	94.34	93.73	93.72	93.66	93.66	93.53	93.55	93.72	93.69	93.54	93.32	92.58	92.27	91.47	90.3	87.91	83.39	0.0
0.0	82.96	87.93	90.11	91.09	92.1	92.6	92.88	93.45	93.34	93.45	93.69	93.88	93.98	94.0	93.99	94.35	93.78	94.14	94.24	94.22	94.26	94.65	94.62	94.48	94.76	94.57	94.4	94.63	94.61	94.87	94.56	94.54	95.26	94.67	95.22	95.08	94.87	95.6	95.11	94.99	95.22	94.62	95.22	95.35	95.09	95.22	95.31	95.59	95.36	95.14	95.1	94.16	94.25	94.31	93.88	93.88	93.34	93.13	92.34	91.89	90.76	87.61	82.65	0.0
0.0	82.93	88.27	91.39	92.32	93.21	93.82	94.61	94.8	94.86	95.49	95.48	95.7	96.04	95.92	96.59	96.33	95.65	95.98	96.58	96.27	95.53	95.71	96.25	96.23	96.09	96.18	96.4	95.78	95.47	96.44	95.85	96.17	96.37	96.36	96.54	96.66	96.06	95.78	96.52	96.28	96.88	96.94	96.28	95.82	96.67	96.18	95.82	95.7	95.63	95.4	95.31	95.51	94.72	95.05	94.97	94.74	93.89	93.81	93.75	92.65	91.07	88.49	83.5	0.0
0.0	83.34	88.6	90.26	91.65	92.15	92.25	93.08	93.13	93.52	93.82	94.19	94.67	94.14	94.69	93.85	94.31	94.48	94.35	94.64	95.15	94.8	95.36	94.87	94.85	95.08	95.13	95.0	95.54	95.23	95.37	95.26	95.46	95.55	95.77	95.73	95.14	95.55	95.18	95.19	95.1	95.48	95.19	94.79	95.01	95.33	95.59	94.69	94.7	95.4	95.11	95.06	94.7	94.45	94.28	93.35	93.66	93.34	92.86	92.02	91.7	90.85	88.48	83.48	0.0
0.0	83.68	87.84	89.56	90.71	91.6	92.88	93.13	93.28	93.09	92.74	92.8	93.54	94.07	93.72	93.87	94.02	94.1	93.82	93.52	94.38	94.37	94.6	94.1	93.93	93.88	93.83	94.67	94.05	93.6	94.07	94.43	94.05	94.14	94.41	94.24	94.66	94.42	94.5	94.13	93.97	93.4	93.69	93.84	94.11	93.63	93.54	93.56	93.59	93.46	94.19	93.57	93.79	93.77	93.78	93.58	93.51	92.05	92.53	92.24	91.86	90.31	87.38	83.3	0.0
0.0	82.7	88.42	90.39	91.39	92.15	92.46	92.73	93.77	94.02	94.1	93.9	93.94	94.37	94.88	94.62	94.81	95.17	94.94	94.55	94.73	95.01	95.06	94.46	95.35	94.83	95.08	94.79	95.83	95.3	95.54	95.53	95.18	95.07	95.48	94.6	94.68	94.51	94.58	94.86	94.67	94.56	94.7	95.38	95.02	95.24	94.77	94.63	94.75	94.52	94.88	94.62	94.36	93.41	94.22	94.43	93.71	93.41	93.34	91.98	91.59	90.21	88.19	83.16	0.0
0.0	82.94	88.58	90.5	91.63	92.46	92.8	93.28	93.39	93.01	93.97	94.03	94.21	93.99	93.69	94.43	94.04	93.81	94.53	94.69	94.43	94.5	94.63	94.7	94.22	94.6	94.95	94.61	95.16	94.5	94.7	95.3	94.99	94.74	94.58	94.95	94.68	95.28	94.9	94.51	94.86	94.95	94.31	94.72	94.98	94.82	94.78	94.48	94.57	93.98	94.78	94.71	94.02	94.04	94.64	93.76	93.56	93.31	93.33	92.31	91.36	90.81	88.32	83.38	0.0
0.0	83.1	88.06	90.74	91.95	92.64	93.24	92.93	93.48	93.71	94.44	94.04	94.39	94.3	94.27	94.74	94.71	94.65	94.61	94.72	94.85	94.87	94.72	94.7	95.15	95.29	94.95	95.36	95.3	95.26	95.45	95.86	95.53	95.82	95.49	95.36	95.2	93.94	94.72	94.93	95.01	95.07	94.66	94.61	95.09	94.83	94.26	94.31	94.67	94.15	94.48	94.62	94.26	94.14	94.48	94.07	94.33	93.77	93.1	92.9	91.73	90.46	88.41	83.06	0.0
0.0	83.38	88.63	90.3	91.96	92.33	92.89	93.64	94.35	94.38	93.78	94.67	94.76	94.21	94.48	94.44	94.68	94.66	95.08	94.56	94.55	94.61	95.52	95.25	94.86	95.2	94.72	94.82	95.26	94.56	94.86	95.03	95.01	95.09	95.99	95.48	95.26	94.72	95.15	95.44	95.03	95.37	95.05	95.2	95.16	94.83	94.95	94.66	94.93	94.49	94.51	94.63	94.17	94.63	94.71	94.14	93.67	93.6	92.66	92.44	91.51	91.11	88.4	82.71	0.0
0.0	83.48	88.41	91.11	92.15	92.57	92.41	93.9	93.22	94.3	93.96	94.69	93.96	93.67	94.29	94.61	94.59	94.71	95.32	95.7	95.62	95.16	95.24	95.66	95.29	94.73	95.1	95.01	94.88	95.23	95.34	94.98	95.25	95.14	95.12	94.99	95.58	95.88	95.24	94.79	94.7	94.99	95.37	95.04	95.04	94.8	95.09	94.95	95.09	94.76	94.45	94.62	94.38	94.38	94.34	94.19	93.8	93.45	92.96	92.57	92.19	90.62	88.53	83.49	0.0
0.0	83.67	89.3	90.9	92.02	92.68	93.65	93.73	94.7	94.54	94.75	94.5	95.24	94.84	95.1	94.85	95.1	94.54	94.72	94.83	94.84	94.67	94.16	94.37	94.74	95.15	94.81	94.75	95.65	95.17	95.15	94.85	95.04	95.64	95.39	95.07	94.77	94.65	94.81	94.89	95.11	94.5	94.98	94.57	94.96	95.08	95.12	94.66	94.99	95.06	94.7	94.73	94.53	94.35	94.54	94.14	94.09	93.91	93.68	93.22	92.37	90.69	88.46	83.34	0.0
0.0	83.26	88.77	90.69	91.48	92.39	93.77	94.02	94.44	94.06	94.15	93.91	93.81	94.32	94.35	94.4	95.27	95.31	95.17	95.13	95.07	94.48	94.39	95.11	95.13	95.65	94.93	94.97	94.9	94.56	95.07	94.78	94.68	94.63	94.65	94.78	94.63	94.88	94.6	94.47	94.58	94.21	95.02	94.28	94.92	94.7	95.19	94.69	94.37	94.6	94.36	94.46	94.01	94.5	93.9	94.17	94.17	93.79	93.33	92.8	92.62	91.02	88.71	83.39	0.0
0.0	82.73	88.5	90.51	91.6	92.78	92.91	92.66	93.35	93.9	93.67	94.01	94.02	94.48	94.43	94.87	94.72	94.43	94.49	94.81	94.76	94.34	94.69	94.08	94.65	94.85	95.09	95.26	94.76	94.85	95.31	95.32	95.51	95.84	94.7	95.4	94.91	94.51	94.63	94.55	94.55	94.34	94.01	94.16	94.77	94.63	94.94	94.41	94.94	94.72	94.74	94.67	94.48	93.65	93.89	94.24	93.02	93.04	92.89	91.87	91.53	89.99	87.66	83.37	0.0
0.0	83.0	87.93	91.21	91.74	92.74	92.73	92.7	94.09	94.13	93.93	95.29	94.56	94.69	94.97	94.75	94.27	94.63	94.71	94.91	94.5	94.87	94.88	95.03	94.74	95.44	94.95	95.0	95.26	95.0	95.24	94.74	94.91	95.12	95.4	95.36	95.5	95.87	95.3	94.84	95.13	95.16	94.7	94.91	95.02	94.22	94.17	94.47	94.38	94.16	94.09	94.56	94.41	94.36	94.1	93.79	93.83	93.52	92.57	92.62	91.58	90.63	87.52	83.15	0.0
0.0	83.71	88.56	90.96	92.36	93.19	93.36	93.67	93.68	93.85	93.66	93.91	94.4	94.21	94.81	95.13	94.7	94.63	95.0	95.16	95.56	95.34	95.18	94.93	94.9	95.22	95.07	95.55	95.32	95.35	94.74	94.02	95.03	95.03	94.96	95.06	95.31	95.06	95.08	95.54	94.9	95.59	94.94	94.72	95.11	95.08	95.13	95.34	95.04	95.4	95.02	95.22	95.29	94.6	93.89	93.95	93.77	94.45	93.68	92.58	92.19	90.94	89.15	83.93	0.0
0.0	82.99	88.51	90.48	92.17	92.15	92.33	92.98	93.74	93.55	93.43	93.72	93.92	93.71	93.68	93.43	93.44	93.61	94.72	94.69	94.48	94.65	94.45	94.28	94.6	94.94	94.98	95.08	94.96	94.58	94.67	94.9	95.16	94.85	95.07	95.13	94.97	94.73	94.67	94.62	94.63	95.39	95.04	94.57	94.34	94.37	93.57	93.84	94.28	94.46	94.09	93.71	94.04	94.18	93.78	93.36	93.63	93.24	92.64	92.7	92.33	90.64	88.67	83.81	0.0
0.0	83.55	88.1	90.33	91.48	92.38	92.52	92.9	93.19	93.68	92.76	92.68	93.48	93.51	93.87	93.64	94.31	93.61	93.33	94.24	94.46	94.67	94.43	93.96	94.04	94.23	94.21	94.62	94.8	94.79	94.34	93.62	94.73	94.36	94.1	94.43	94.8	94.3	94.74	94.36	93.77	93.82	94.07	94.16	94.5	94.21	94.06	94.1	94.04	94.03	93.93	93.67	93.92	93.62	93.54	93.69	93.59	93.21	92.8	92.11	91.66	91.0	87.63	82.61	0.0
0.0	83.34	88.6	90.73	92.03	92.49	93.65	92.99	93.75	93.65	94.38	94.38	94.29	94.42	94.57	94.45	94.06	94.7	94.6	94.46	94.55	94.43	94.44	94.8	95.15	95.05	94.52	94.86	95.25	94.68	95.69	94.92	94.4	93.98	94.63	94.65	94.44	94.97	94.67	94.63	94.64	94.41	94.66	94.63	94.43	94.97	94.59	95.15	94.72	94.89	94.88	94.25	94.9	94.42	94.05	94.11	94.02	94.55	93.49	92.63	92.17	91.22	88.55	83.16	0.0
0.0	83.15	88.97	91.33	92.63	92.98	93.35	94.28	93.89	94.29	94.41	94.21	95.35	95.11	95.25	94.24	94.59	94.62	94.84	94.55	94.5	95.01	95.33	94.62	94.72	94.93	94.7	94.47	95.25	95.16	95.56	95.78	95.7	95.4	95.22	95.63	95.0	95.1	95.35	94.84	95.56	95.0	95.08	95.22	95.43	95.16	94.57	94.26	94.74	94.57	93.95	94.57	94.47	94.36	94.36	94.37	93.43	93.21	93.21	91.61	91.85	90.29	88.7	83.4	0.0
0.0	83.7	88.8	91.0	92.24	92.94	93.59	94.29	93.45	93.78	94.36	95.24	94.63	94.61	94.55	94.97	95.26	95.08	95.31	95.25	94.89	94.65	95.05	95.25	95.32	95.15	95.24	95.74	95.28	95.45	95.38	96.0	95.65	95.97	95.35	95.4	95.57	95.03	95.1	95.65	95.4	95.29	94.77	94.93	95.52	95.09	95.29	95.11	95.95	95.57	94.99	95.04	94.96	95.14	94.27	94.13	93.93	93.18	93.39	92.75	91.63	91.08	88.09	83.04	0.0
0.0	82.48	88.09	90.16	91.54	91.78	92.77	92.98	93.22	93.83	93.19	93.62	93.95	94.18	94.61	94.38	94.24	94.48	93.74	93.66	94.31	94.87	95.02	94.68	95.1	94.33	94.57	94.41	94.28	94.51	95.24	94.61	94.83	95.51	94.39	94.49	94.52	94.11	94.27	94.95	94.46	94.71	94.39	94.18	94.83	93.83	94.62	94.48	94.17	94.34	94.28	94.28	93.94	93.65	93.47	93.64	93.38	92.91	92.99	91.86	91.28	89.79	87.67	82.25	0.0
0.0	83.27	88.45	91.01	91.9	92.29	93.22	93.45	93.87	93.91	94.16	94.4	94.72	94.25	94.44	94.52	94.72	94.71	95.34	95.13	95.79	95.11	95.4	95.25	94.96	95.19	95.09	95.7	94.71	95.28	94.6	95.48	95.03	94.98	94.87	95.24	95.33	95.26	94.92	95.68	95.49	95.74	95.34	95.38	94.96	94.72	95.37	95.78	95.04	95.44	95.03	94.73	94.66	94.21	94.08	94.6	94.0	94.0	93.68	92.86	92.46	91.12	88.85	83.67	0.0
0.0	83.1	88.99	90.59	92.06	92.5	92.92	93.26	93.7	94.22	94.23	93.87	94.07	94.14	94.1	94.52	94.81	94.66	95.29	95.35	95.07	94.65	95.66	95.15	94.75	94.99	95.22	95.05	94.73	95.06	94.81	95.0	94.75	94.76	94.86	95.72	95.27	94.61	94.48	94.89	94.84	95.01	94.69	94.98	94.61	94.57	94.21	94.13	94.26	94.48	94.13	94.1	94.25	94.29	94.53	94.37	93.63	93.41	93.28	92.32	91.61	90.41	88.03	83.61	0.0
0.0	83.68	88.73	91.1	92.14	92.94	93.52	93.99	94.28	94.67	94.56	95.08	94.52	94.71	94.44	94.4	95.0	94.71	94.78	95.13	94.79	95.66	95.41	95.12	95.64	95.44	95.45	95.03	95.34	96.05	95.81	96.17	95.82	95.25	95.52	95.49	95.32	95.7	95.25	96.27	95.89	95.66	95.89	95.74	95.57	94.89	95.51	95.17	95.47	95.5	94.44	94.63	94.61	94.39	94.39	94.4	93.99	93.85	94.11	93.18	92.2	91.26	88.7	83.64	0.0
0.0	83.25	89.04	91.4	92.81	93.27	93.84	94.69	94.75	95.22	95.44	95.12	94.89	94.89	94.86	95.34	94.92	95.64	95.82	96.27	95.91	95.87	95.77	96.09	95.98	96.12	96.34	96.24	95.96	95.65	95.67	96.12	96.03	95.7	95.34	95.77	95.6	95.56	95.78	95.93	96.31	95.72	95.97	95.07	95.3	95.35	95.31	94.82	94.69	95.43	94.92	95.35	95.38	95.48	94.79	94.81	94.7	93.86	93.19	93.4	92.55	91.53	89.1	83.83	0.0
0.0	82.99	88.27	90.86	91.63	92.27	93.48	93.35	94.27	93.82	94.29	94.71	94.9	95.04	94.99	95.52	95.04	95.26	95.28	94.81	94.64	95.02	94.68	95.01	94.81	94.97	94.96	94.75	94.75	95.61	94.91	95.3	95.61	95.65	95.04	94.97	94.88	94.79	94.68	94.63	95.08	94.86	95.49	95.03	94.62	94.71	94.68	94.3	94.39	95.06	94.38	94.24	93.89	94.29	94.08	93.87	93.86	93.12	93.32	92.86	92.23	91.09	88.63	83.62	0.0
0.0	82.46	87.92	90.26	91.16	92.18	93.02	94.07	94.19	94.74	94.39	94.69	94.75	95.18	94.7	95.13	95.18	95.25	95.47	94.97	94.48	94.36	95.17	95.58	95.38	95.39	94.79	94.97	94.4	94.2	95.01	94.93	95.33	95.27	94.68	94.98	94.76	94.35	94.72	94.68	94.52	94.71	94.38	94.27	94.27	94.04	94.73	94.43	94.69	94.47	94.63	93.64	93.66	93.19	93.53	93.65	93.47	93.73	92.24	92.06	91.74	89.58	88.1	82.61	0.0
0.0	83.62	88.78	91.23	92.81	93.14	92.86	94.02	93.85	93.96	94.37	94.62	95.13	94.61	94.9	94.96	95.09	95.16	95.09	95.54	95.62	95.23	95.32	95.31	96.08	96.04	95.42	95.78	95.77	95.88	95.93	95.81	95.71	95.39	95.17	95.23	95.19	95.11	95.05	95.48	95.41	94.74	94.72	95.09	94.44	95.31	94.71	95.31	95.12	95.34	94.87	94.17	94.51	94.35	94.55	94.56	94.23	93.95	93.41	93.19	92.09	90.92	88.36	83.79	0.0
0.0	83.17	88.16	90.98	91.38	91.9	92.77	93.22	93.4	93.3	94.15	94.19	94.12	94.57	94.6	95.11	94.62	94.69	95.3	95.0	94.73	94.74	94.96	94.93	94.97	95.27	95.06	94.68	95.1	95.44	94.95	94.83	95.13	95.03	94.52	94.56	94.65	94.58	94.9	94.15	94.18	94.26	93.67	93.92	94.3	94.24	94.22	94.45	94.05	94.39	94.52	94.15	93.93	93.62	93.41	93.32	93.3	92.94	92.83	92.45	91.62	90.86	88.08	83.72	0.0
0.0	83.36	88.52	90.33	92.04	92.9	93.99	93.97	94.16	94.37	94.05	94.73	94.57	94.3	94.64	95.24	94.96	94.22	94.82	94.57	94.65	94.97	94.88	95.25	95.1	95.0	95.19	95.09	95.6	96.04	95.51	95.79	95.4	95.57	95.85	95.92	95.41	95.36	95.56	95.3	94.93	95.89	95.83	96.0	95.7	95.76	95.77	95.36	95.32	95.18	95.08	95.02	95.37	95.22	94.55	94.43	94.58	94.27	94.22	92.79	92.61	90.8	88.8	82.87	0.0
0.0	83.14	88.35	89.9	91.59	92.63	93.15	93.08	93.25	93.95	93.53	93.08	93.76	93.48	93.85	94.07	94.39	94.6	94.44	94.59	94.17	94.83	95.13	94.78	94.78	94.04	94.4	94.34	94.53	94.81	94.22	93.97	95.06	94.61	94.9	94.62	94.88	94.69	94.8	94.28	94.86	94.7	94.93	94.67	94.34	93.95	94.0	94.32	93.97	94.38	94.12	94.25	94.19	93.8	93.57	93.64	93.22	93.37	92.59	92.55	91.57	90.51	88.17	83.21	0.0
0.0	82.97	87.45	89.9	91.62	92.74	93.15	93.56	93.62	93.76	94.42	94.35	94.4	94.05	94.47	94.09	94.48	94.29	94.06	94.2	94.26	94.94	95.07	94.84	95.05	95.2	95.13	94.81	94.61	94.57	94.56	94.7	95.07	94.39	95.37	94.68	94.58	94.25	95.18	94.19	94.45	93.9	94.21	94.52	94.06	94.09	94.09	93.87	93.82	94.39	93.75	94.03	94.03	94.13	94.13	93.85	93.94	93.87	92.48	92.18	91.4	90.88	88.31	82.8	0.0
0.0	82.79	88.2	90.38	91.13	92.41	93.21	92.97	94.06	93.89	93.83	93.78	93.86	93.87	93.61	94.19	94.85	94.33	94.28	94.65	94.84	94.17	94.75	94.43	94.53	94.9	95.01	94.94	95.2	94.61	95.05	95.07	94.5	94.3	94.79	94.68	94.67	94.7	94.8	94.85	95.01	95.02	95.35	95.44	95.48	94.16	94.98	95.09	94.88	95.03	95.57	94.98	94.31	94.12	94.65	94.26	94.16	93.35	93.05	92.95	92.51	91.27	88.45	83.09	0.0
0.0	83.33	88.0	90.81	91.87	92.84	93.48	93.16	93.78	93.98	94.44	94.48	94.51	94.86	94.52	94.58	94.8	94.47	94.99	95.17	95.27	95.05	95.19	95.2	95.54	94.7	95.01	95.01	95.32	95.19	95.28	95.4	94.97	95.11	95.53	95.1	95.02	95.15	95.29	95.02	95.35	95.52	95.34	94.9	94.77	94.76	94.68	95.3	95.01	95.25	95.07	94.67	95.16	94.83	94.55	95.0	94.1	93.55	92.63	92.79	91.93	90.91	88.71	83.31	0.0
0.0	82.97	88.2	90.29	92.49	92.5	92.98	93.59	93.85	93.93	93.95	94.06	94.13	94.33	94.46	94.39	94.38	94.77	94.64	94.38	94.52	94.55	94.65	94.53	94.75	94.48	93.68	94.79	94.75	94.43	95.06	94.93	94.67	94.5	94.73	94.85	95.15	94.43	94.35	94.6	94.71	94.58	94.33	94.5	93.95	94.1	94.47	94.27	94.52	94.17	94.37	94.22	94.19	93.95	93.66	93.94	93.82	93.25	92.08	92.34	92.07	90.66	88.75	83.16	0.0
0.0	83.46	88.61	90.83	92.38	92.85	93.22	93.42	93.44	94.36	94.36	94.37	94.39	94.44	94.88	94.27	94.67	94.83	94.47	94.85	94.89	94.86	95.22	95.07	94.57	95.01	94.9	94.92	94.92	94.3	94.65	94.37	95.08	95.01	95.42	95.44	94.69	94.78	95.62	94.95	94.82	95.17	95.46	95.26	95.09	95.27	95.11	94.87	94.39	94.5	94.97	94.11	93.98	94.49	94.59	94.49	94.26	93.72	93.01	92.18	92.15	91.05	88.92	83.57	0.0
0.0	83.48	88.19	91.01	91.75	92.98	93.83	93.64	93.74	94.25	95.36	94.3	94.91	95.23	95.2	95.02	94.61	94.89	95.57	95.72	95.62	95.46	95.49	95.39	95.39	95.5	95.38	94.73	95.01	94.73	94.86	95.27	95.26	95.25	95.34	95.01	94.79	95.01	94.93	94.77	94.82	95.33	95.08	95.46	95.39	95.5	95.54	95.96	95.08	95.36	95.16	94.88	94.96	94.59	94.44	93.85	93.96	93.17	92.8	92.63	92.3	90.72	88.74	83.66	0.0
0.0	83.37	87.92	90.27	91.57	92.21	92.71	93.44	93.83	93.95	94.36	94.11	93.87	93.72	94.68	94.28	93.77	94.03	94.21	94.06	94.1	94.38	94.3	94.64	94.21	94.09	94.38	94.44	94.6	95.18	94.54	95.62	94.17	94.5	94.54	94.72	94.65	94.35	94.54	94.61	94.51	94.2	94.2	94.37	94.48	93.62	94.15	94.59	94.91	93.83	94.16	93.46	93.81	94.06	93.67	92.8	93.4	92.87	92.62	92.36	91.87	90.05	87.52	82.28	0.0
0.0	82.9	88.59	89.7	91.59	92.22	92.74	93.18	93.13	93.54	93.93	94.32	94.62	94.69	94.8	94.42	94.24	94.45	94.58	94.29	94.28	94.45	93.87	94.75	94.38	93.8	94.07	94.42	94.33	94.79	94.42	94.49	95.12	94.9	94.75	94.51	94.82	94.66	95.23	95.55	94.55	94.3	93.9	94.33	94.52	94.35	94.47	94.59	94.46	94.61	94.61	93.9	93.87	94.09	93.5	93.33	93.71	93.47	93.09	92.51	91.62	90.58	88.56	82.99	0.0
0.0	83.1	88.54	91.08	92.14	92.48	93.3	94.05	94.29	94.12	94.5	94.63	94.18	95.08	94.58	94.44	94.6	94.91	94.12	94.19	94.35	94.57	94.91	95.4	95.14	95.06	95.16	95.2	95.22	95.32	95.17	94.81	95.05	95.31	95.43	94.75	95.62	95.59	94.33	94.79	94.71	95.26	95.64	94.64	94.67	94.76	94.12	94.09	94.71	94.75	94.59	94.4	94.52	94.73	94.52	93.55	94.51	94.17	93.18	92.6	91.61	90.59	89.04	83.44	0.0
